gene_symbol	taxon_id	entrez_gene_id	species_name
OPRK1	82174	137210452	Pseudorca crassidens
OPRK1	8296	138497517	Ambystoma mexicanum
OPRK1	8384	121001169	Bufo bufo
OPRK1	8400	141145167	Aquarana catesbeiana
OPRK1	8404	143997199	Lithobates pipiens
OPRK1	8407	120940989	Rana temporaria
OPRK1	8439	142485346	Ascaphus truei
OPRK1	8469	102934491	Chelonia mydas
OPRK1	8496	102571476	Alligator mississippiensis
OPRK1	8502	109318674	Crocodylus porosus
OPRK1	85066	103625492	Corvus brachyrhynchos
OPRK1	8520	121929886	Sceloporus undulatus
OPRK1	8524	118090015	Zootoca vivipara
OPRK1	8663	113413785	Notechis scutatus
OPRK1	8673	113435375	Pseudonaja textilis
OPRK1	8790	112981612	Dromaius novaehollandiae
OPRK1	8801	104143199	Struthio camelus
OPRK1	88082	120311648	Crotalus tigris
OPRK1	8839	101789551	Anas platyrhynchos
OPRK1	884348	128324676	Hemicordylus capensis
OPRK1	8845	106038384	Anser cygnoides
OPRK1	8868	118251257	Cygnus atratus
OPRK1	8869	121066685	Cygnus olor
OPRK1	8884	118162824	Oxyura jamaicensis
OPRK1	8932	102095334	Columba livia
OPRK1	89399	109435021	Rhinolophus sinicus
OPRK1	89462	102410189	Bubalus bubalis
OPRK1	8954	101912465	Falco peregrinus
OPRK1	89673	114501931	Phyllostomus discolor
OPRK1	8969	104311656	Haliaeetus albicilla
OPRK1	8996	110394130	Numida meleagris
OPRK1	9031	428533	Gallus gallus
OPRK1	9054	116242201	Phasianus colchicus
OPRK1	9103	100547007	Meleagris gallopavo
OPRK1	9135	103812248	Serinus canaria
OPRK1	9157	107214837	Parus major
OPRK1	9160	120499270	Passer montanus
OPRK1	9209	104047812	Phalacrocorax carbo
OPRK1	9233	103907215	Aptenodytes forsteri
OPRK1	9234	143156365	Aptenodytes patagonicus
OPRK1	9238	103923653	Pygoscelis adeliae
OPRK1	9244	103531870	Calypte anna
OPRK1	9258	100084129	Ornithorhynchus anatinus
OPRK1	9261	119945466	Tachyglossus aculeatus
OPRK1	92651	141500130	Macrotis lagotis
OPRK1	9301	141548973	Sminthopsis crassicaudata
OPRK1	9305	100933460	Sarcophilus harrisii
OPRK1	9315	140501233	Notamacropus eugenii
OPRK1	9337	118855042	Trichosurus vulpecula
OPRK1	9361	101438608	Dasypus novemcinctus
OPRK1	9365	103107219	Erinaceus europaeus
OPRK1	9371	101659781	Echinops telfairi
OPRK1	93934	107310212	Coturnix japonica
OPRK1	9402	102898630	Pteropus alecto
OPRK1	9407	107502097	Rousettus aegyptiacus
OPRK1	9417	119063882	Artibeus jamaicensis
OPRK1	9423	123825827	Phyllostomus hastatus
OPRK1	9430	112320826	Desmodus rotundus
OPRK1	9447	123644358	Lemur catta
OPRK1	9470	128563529	Nycticebus coucang
OPRK1	94827	104568920	Tinamus guttatus
OPRK1	9483	100408350	Callithrix jacchus
OPRK1	94885	117672789	Pantherophis guttatus
OPRK1	9515	116563455	Sapajus apella
OPRK1	9531	105592132	Cercocebus atys
OPRK1	9541	102138924	Macaca fascicularis
OPRK1	9544	710783	Macaca mulatta
OPRK1	9555	101016692	Papio anubis
OPRK1	9565	112630249	Theropithecus gelada
OPRK1	9568	105552438	Mandrillus leucophaeus
OPRK1	9590	129486467	Symphalangus syndactylus
OPRK1	95912	120246643	Hyaena hyaena
OPRK1	9595	101137023	Gorilla gorilla gorilla
OPRK1	9597	100973683	Pan paniscus
OPRK1	9598	472761	Pan troglodytes
OPRK1	9600	129043017	Pongo pygmaeus
OPRK1	9601	100438024	Pongo abelii
OPRK1	9606	4986	Homo sapiens
OPRK1	9615	486951	Canis lupus familiaris
OPRK1	9627	112929341	Vulpes vulpes
OPRK1	9643	123786806	Ursus americanus
OPRK1	9644	113268161	Ursus arctos
OPRK1	9646	100478111	Ailuropoda melanoleuca
OPRK1	9657	125099121	Lutra lutra
OPRK1	9662	123926778	Meles meles
OPRK1	9666	131826838	Mustela lutreola
OPRK1	9669	101687004	Mustela putorius furo
OPRK1	9678	144232238	Crocuta crocuta
OPRK1	9685	101094729	Felis catus
OPRK1	9689	122211164	Panthera leo
OPRK1	9690	132664061	Panthera onca
OPRK1	9691	109258442	Panthera pardus
OPRK1	9694	102952397	Panthera tigris
OPRK1	9696	112859265	Puma concolor
OPRK1	9704	113925117	Zalophus californianus
OPRK1	9708	101369200	Odobenus rosmarus divergens
OPRK1	97097	104615936	Phaethon lepturus
OPRK1	9711	118544503	Halichoerus grypus
OPRK1	9713	102738884	Leptonychotes weddellii
OPRK1	9716	123859071	Mirounga angustirostris
OPRK1	9720	116643009	Phoca vitulina
OPRK1	9728	132440166	Delphinus delphis
OPRK1	9731	115855068	Globicephala melas
OPRK1	9733	101284097	Orcinus orca
OPRK1	9737	307175941	Stenella coeruleoalba
OPRK1	9739	101337136	Tursiops truncatus
OPRK1	9742	136137357	Phocoena phocoena
OPRK1	9749	111165850	Delphinapterus leucas
OPRK1	9755	102981175	Physeter macrocephalus
OPRK1	9764	137751095	Eschrichtius robustus
OPRK1	9767	103006430	Balaenoptera acutorostrata
OPRK1	9771	118883540	Balaenoptera musculus
OPRK1	9785	100667771	Loxodonta africana
OPRK1	9793	106829585	Equus asinus
OPRK1	9796	100054492	Equus caballus
OPRK1	9798	103542320	Equus przewalskii
OPRK1	9823	100152118	Sus scrofa
OPRK1	9837	105081495	Camelus bactrianus
OPRK1	9838	105097067	Camelus dromedarius
OPRK1	9860	122679626	Cervus elaphus
OPRK1	9874	110151267	Odocoileus virginianus
OPRK1	9886	136145005	Muntiacus reevesi
OPRK1	98922	132219562	Myotis daubentonii
OPRK1	9913	540519	Bos taurus
OPRK1	9915	109568725	Bos indicus
OPRK1	9925	102181222	Capra hircus
OPRK1	9940	780448	Ovis aries
OPRK1	9978	101517054	Ochotona princeps
OPRK1	9983	133758431	Lepus europaeus
OPRK1	9986	100354170	Oryctolagus cuniculus
OPRL1	100784	104641529	Balearica regulorum gibbericeps
OPRL1	103695	110087844	Pogona vitticeps
OPRL1	109478	102262575	Myotis brandtii
OPRL1	110931	134379977	Cynocephalus volans
OPRL1	111125	138664421	Ranitomeya imitator
OPRL1	111821	141931348	Strix aluco
OPRL1	118200	104301383	Dryobates pubescens
OPRL1	118797	103079141	Lipotes vexillifer
OPRL1	120794	119154964	Falco rusticolus
OPRL1	121349	139165578	Erythrolamprus reginae
OPRL1	121530	104372976	Tauraco erythrolophus
OPRL1	128390	104020068	Nipponia nippon
OPRL1	132908	105301468	Pteropus vampyrus
OPRL1	1330250	307217830	Podarcis cretensis
OPRL1	13616	100024119	Monodelphis domestica
OPRL1	13735	102445841	Pelodiscus sinensis
OPRL1	143281	140618833	Canis lupus baileyi
OPRL1	143291	120603968	Pteropus medius
OPRL1	143292	118920236	Manis pentadactyla
OPRL1	143302	101625801	Condylura cristata
OPRL1	143630	143836509	Paroedura picta
OPRL1	148594	121094966	Falco naumanni
OPRL1	156563	111938102	Cyanistes caeruleus
OPRL1	1608482	121020060	Herpailurus yagouaroundi
OPRL1	1706337	112402996	Neophocaena asiaeorientalis asiaeorientalis
OPRL1	175006	130573584	Malurus melanocephalus
OPRL1	175836	104491999	Buceros rhinoceros silvestris
OPRL1	176057	104411983	Nestor notabilis
OPRL1	176946	103063129	Python bivittatus
OPRL1	185453	102818340	Chrysochloris asiatica
OPRL1	1868482	103262136	Carlito syrichta
OPRL1	186990	109380106	Hipposideros armiger
OPRL1	187382	104478854	Chlamydotis macqueenii
OPRL1	188344	104346235	Leptosomus discolor
OPRL1	188379	104125121	Egretta garzetta
OPRL1	1884717	129073819	Pteronotus mesoamericanus
OPRL1	194338	113487568	Athene cunicularia
OPRL1	194408	115097404	Rhinatrema bivittatum
OPRL1	219594	116495750	Aythya fuligula
OPRL1	223781	115339819	Aquila chrysaetos chrysaetos
OPRL1	233779	128471611	Spea bombifrons
OPRL1	240206	104461691	Pterocles gutturalis
OPRL1	246437	102497404	Tupaia chinensis
OPRL1	2489341	115615323	Strigops habroptila
OPRL1	249018	136405268	Saccopteryx leptura
OPRL1	2587831	112120207	Terrapene triunguis
OPRL1	261503	133387041	Rhineura floridana
OPRL1	2715852	108294006	Cebus imitator
OPRL1	27606	133102775	Eubalaena glacialis
OPRL1	27610	132504977	Lagenorhynchus albirostris
OPRL1	27615	131740586	Kogia breviceps
OPRL1	27622	118618675	Molossus molossus
OPRL1	27675	119515482	Choloepus didactylus
OPRL1	279965	104532256	Antrostomus carolinensis
OPRL1	28680	137865483	Anas acuta
OPRL1	29073	103660522	Ursus maritimus
OPRL1	29078	103300269	Eptesicus fuscus
OPRL1	29088	110569803	Neomonachus schauinslandi
OPRL1	291302	107528874	Miniopterus natalensis
OPRL1	29139	114032661	Vombatus ursinus
OPRL1	30331	122941425	Bufo gargarizans
OPRL1	30419	104334322	Opisthocomus hoazin
OPRL1	30455	104078743	Fulmarus glacialis
OPRL1	30464	112949691	Nothoprocta perdicaria
OPRL1	30522	113903295	Bos indicus x Bos taurus
OPRL1	30532	133044899	Dama dama
OPRL1	30538	102530119	Vicugna pacos
OPRL1	30608	105875773	Microcebus murinus
OPRL1	30611	100957728	Otolemur garnettii
OPRL1	321398	108506354	Lepidothrix coronata
OPRL1	32536	106973714	Acinonyx jubatus
OPRL1	328815	103765714	Manacus vitellinus
OPRL1	33562	122743700	Dromiciops gliroides
OPRL1	33587	142416917	Mycteria americana
OPRL1	33595	138728501	Phaenicophaeus curvirostris
OPRL1	336983	105506335	Colobus angolensis palliatus
OPRL1	345164	102055677	Falco cherrug
OPRL1	34880	129495293	Nyctereutes procyonoides
OPRL1	34884	112817764	Callorhinus ursinus
OPRL1	34886	114202486	Eumetopias jubatus
OPRL1	35005	116523202	Thamnophis elegans
OPRL1	36300	104031079	Pelecanus crispus
OPRL1	36723	116596293	Mustela erminea
OPRL1	37029	122467129	Prionailurus bengalensis
OPRL1	37032	115275322	Suricata suricatta
OPRL1	37040	104255495	Gavia stellata
OPRL1	37174	138417036	Ovis canadensis
OPRL1	37293	105708877	Aotus nancymaae
OPRL1	37610	306809809	Erithacus rubecula
OPRL1	379532	105809579	Propithecus coquereli
OPRL1	38626	110205236	Phascolarctos cinereus
OPRL1	38654	102386916	Alligator sinensis
OPRL1	40151	114894897	Monodon monoceros
OPRL1	419612	102520398	Camelus ferus
OPRL1	42254	101543527	Sorex araneus
OPRL1	43563	142666496	Rhinoderma darwinii
OPRL1	44394	102074300	Zonotrichia albicollis
OPRL1	452646	122915869	Neogale vison
OPRL1	46218	140259168	Excalfactoria chinensis
OPRL1	481883	129330667	Eublepharis macularius
OPRL1	482537	103603519	Galeopterus variegatus
OPRL1	48427	137672152	Nyctibius grandis
OPRL1	48708	132476867	Mesoplodon densirostris
OPRL1	48849	135282021	Passer domesticus
OPRL1	48850	143684641	Tamandua tetradactyla
OPRL1	48883	102032111	Geospiza fortis
OPRL1	494514	121477712	Vulpes lagopus
OPRL1	499056	131194033	Ahaetulla prasina
OPRL1	50402	104293888	Charadrius vociferus
OPRL1	51298	118663801	Myotis myotis
OPRL1	54180	117069063	Trachypithecus francoisi
OPRL1	54374	104536856	Mesitornis unicolor
OPRL1	54380	104159777	Cariama cristata
OPRL1	54383	104513650	Eurypyga helias
OPRL1	55149	306654134	Sciurus vulgaris
OPRL1	55661	104060896	Cuculus canorus
OPRL1	56313	104368777	Tyto alba
OPRL1	57060	136587514	Eleutherodactylus coqui
OPRL1	57068	103800575	Acanthisitta chloris
OPRL1	57412	104559964	Colius striatus
OPRL1	57421	103777977	Merops nubicus
OPRL1	59479	117015614	Rhinolophus ferrumequinum
OPRL1	59482	136309052	Saccopteryx bilineata
OPRL1	59534	120868841	Oryx dammah
OPRL1	59729	100219022	Taeniopygia guttata
OPRL1	59894	101813446	Ficedula albicollis
OPRL1	60711	103242338	Chlorocebus sabaeus
OPRL1	61383	115509846	Lynx canadensis
OPRL1	61621	108535333	Rhinopithecus bieti
OPRL1	61622	104663871	Rhinopithecus roxellana
OPRL1	61853	100582688	Nomascus leucogenys
OPRL1	64176	114599763	Podarcis muralis
OPRL1	649802	113982445	Pipra filicauda
OPRL1	68408	129560758	Moschus berezovskii
OPRL1	68724	144298731	Canis aureus
OPRL1	71010	136647967	Tiliqua scincoides
OPRL1	72004	102268857	Bos mutus
OPRL1	75485	128916547	Rissa tridactyla
OPRL1	76066	140064213	Engystomops pustulosus
OPRL1	76717	116880022	Lontra canadensis
OPRL1	77151	132022138	Mustela nigripes
OPRL1	7888	122817184	Protopterus annectens
OPRL1	7897	102367163	Latimeria chalumnae
OPRL1	80427	117049100	Lacerta agilis
OPRL1	81927	128796613	Vidua chalybeata
OPRL1	82174	137208216	Pseudorca crassidens
OPRL1	8296	138580358	Ambystoma mexicanum
OPRL1	8384	121004180	Bufo bufo
OPRL1	8400	141114005	Aquarana catesbeiana
OPRL1	8404	143936064	Lithobates pipiens
OPRL1	8407	120918656	Rana temporaria
OPRL1	8439	142466495	Ascaphus truei
OPRL1	8469	102937458	Chelonia mydas
OPRL1	8496	102566873	Alligator mississippiensis
OPRL1	8502	109318854	Crocodylus porosus
OPRL1	85066	103616351	Corvus brachyrhynchos
OPRL1	8520	121930024	Sceloporus undulatus
OPRL1	8524	118088700	Zootoca vivipara
OPRL1	8663	113426254	Notechis scutatus
OPRL1	8673	113434212	Pseudonaja textilis
OPRL1	8790	112979048	Dromaius novaehollandiae
OPRL1	8801	104141678	Struthio camelus
OPRL1	88082	120310230	Crotalus tigris
OPRL1	8839	101795356	Anas platyrhynchos
OPRL1	884348	128322658	Hemicordylus capensis
OPRL1	8845	106040829	Anser cygnoides
OPRL1	8868	118248847	Cygnus atratus
OPRL1	8869	121079117	Cygnus olor
OPRL1	8884	118176786	Oxyura jamaicensis
OPRL1	8932	102097137	Columba livia
OPRL1	89399	109459156	Rhinolophus sinicus
OPRL1	89462	102401128	Bubalus bubalis
OPRL1	8954	101920256	Falco peregrinus
OPRL1	89673	114506761	Phyllostomus discolor
OPRL1	8969	104323693	Haliaeetus albicilla
OPRL1	8996	110408360	Numida meleagris
OPRL1	9031	419251	Gallus gallus
OPRL1	9054	116226739	Phasianus colchicus
OPRL1	9103	100550310	Meleagris gallopavo
OPRL1	9135	103818707	Serinus canaria
OPRL1	9157	107213066	Parus major
OPRL1	9160	120507150	Passer montanus
OPRL1	9209	104047493	Phalacrocorax carbo
OPRL1	9233	103894488	Aptenodytes forsteri
OPRL1	9234	143167085	Aptenodytes patagonicus
OPRL1	9238	103919325	Pygoscelis adeliae
OPRL1	9244	103532086	Calypte anna
OPRL1	9258	100075617	Ornithorhynchus anatinus
OPRL1	9261	119931806	Tachyglossus aculeatus
OPRL1	92651	141505047	Macrotis lagotis
OPRL1	9301	141555767	Sminthopsis crassicaudata
OPRL1	9305	100924351	Sarcophilus harrisii
OPRL1	9315	140519802	Notamacropus eugenii
OPRL1	9337	118840744	Trichosurus vulpecula
OPRL1	9361	101434630	Dasypus novemcinctus
OPRL1	9365	103114761	Erinaceus europaeus
OPRL1	9371	101654682	Echinops telfairi
OPRL1	93934	107323022	Coturnix japonica
OPRL1	9402	102895442	Pteropus alecto
OPRL1	9407	107511868	Rousettus aegyptiacus
OPRL1	9417	119061133	Artibeus jamaicensis
OPRL1	9423	123814976	Phyllostomus hastatus
OPRL1	9430	112303975	Desmodus rotundus
OPRL1	9447	123622063	Lemur catta
OPRL1	9470	128574248	Nycticebus coucang
OPRL1	94827	104570954	Tinamus guttatus
OPRL1	9483	100413302	Callithrix jacchus
OPRL1	9515	116535736	Sapajus apella
OPRL1	9531	105592288	Cercocebus atys
OPRL1	9541	102122003	Macaca fascicularis
OPRL1	9544	719224	Macaca mulatta
OPRL1	9555	100999238	Papio anubis
OPRL1	9565	112633235	Theropithecus gelada
OPRL1	9568	105535019	Mandrillus leucophaeus
OPRL1	9590	129474794	Symphalangus syndactylus
OPRL1	95912	120234956	Hyaena hyaena
OPRL1	9595	115930118	Gorilla gorilla gorilla
OPRL1	9597	100981362	Pan paniscus
OPRL1	9598	747240	Pan troglodytes
OPRL1	9600	129021853	Pongo pygmaeus
OPRL1	9601	100450579	Pongo abelii
OPRL1	9606	4987	Homo sapiens
OPRL1	9615	485985	Canis lupus familiaris
OPRL1	9627	112932266	Vulpes vulpes
OPRL1	9643	123790081	Ursus americanus
OPRL1	9644	113258833	Ursus arctos
OPRL1	9646	100469952	Ailuropoda melanoleuca
OPRL1	9657	125109132	Lutra lutra
OPRL1	9662	123926408	Meles meles
OPRL1	9666	131840367	Mustela lutreola
OPRL1	9669	101680598	Mustela putorius furo
OPRL1	9678	144225582	Crocuta crocuta
OPRL1	9685	101090851	Felis catus
OPRL1	9689	122215286	Panthera leo
OPRL1	9690	132671677	Panthera onca
OPRL1	9691	109253381	Panthera pardus
OPRL1	9694	102952266	Panthera tigris
OPRL1	9696	112868829	Puma concolor
OPRL1	9704	113938099	Zalophus californianus
OPRL1	9708	101376848	Odobenus rosmarus divergens
OPRL1	97097	104613819	Phaethon lepturus
OPRL1	9711	118531575	Halichoerus grypus
OPRL1	9713	102750755	Leptonychotes weddellii
OPRL1	9716	123852005	Mirounga angustirostris
OPRL1	9720	116621698	Phoca vitulina
OPRL1	9728	132438408	Delphinus delphis
OPRL1	9731	115844427	Globicephala melas
OPRL1	9733	101279346	Orcinus orca
OPRL1	9737	307198205	Stenella coeruleoalba
OPRL1	9739	101338446	Tursiops truncatus
OPRL1	9742	136135533	Phocoena phocoena
OPRL1	9749	111186771	Delphinapterus leucas
OPRL1	9755	102975710	Physeter macrocephalus
OPRL1	9764	137778492	Eschrichtius robustus
OPRL1	9767	103010699	Balaenoptera acutorostrata
OPRL1	9771	118881180	Balaenoptera musculus
OPRL1	9785	100667829	Loxodonta africana
OPRL1	9793	106836287	Equus asinus
OPRL1	9796	100051762	Equus caballus
OPRL1	9798	103558331	Equus przewalskii
OPRL1	9823	397364	Sus scrofa
OPRL1	9837	105068442	Camelus bactrianus
OPRL1	9838	105103401	Camelus dromedarius
OPRL1	9860	122681395	Cervus elaphus
OPRL1	9874	110125982	Odocoileus virginianus
OPRL1	9886	136157892	Muntiacus reevesi
OPRL1	98922	132239109	Myotis daubentonii
OPRL1	9913	100296381	Bos taurus
OPRL1	9915	139186525	Bos indicus
OPRL1	9925	102177174	Capra hircus
OPRL1	9940	101107542	Ovis aries
OPRL1	9978	101533175	Ochotona princeps
OPRL1	9983	133767981	Lepus europaeus
OPRL1	9986	127485769	Oryctolagus cuniculus
OPRM1	100784	104637395	Balearica regulorum gibbericeps
OPRM1	103695	110084109	Pogona vitticeps
OPRM1	103944	107295800	Protobothrops mucrosquamatus
OPRM1	109478	102263731	Myotis brandtii
OPRM1	110931	134379182	Cynocephalus volans
OPRM1	111125	138681574	Ranitomeya imitator
OPRM1	111821	141921019	Strix aluco
OPRM1	118200	104306242	Dryobates pubescens
OPRM1	118797	103089621	Lipotes vexillifer
OPRM1	120794	119150398	Falco rusticolus
OPRM1	121349	139161236	Erythrolamprus reginae
OPRM1	121530	104380508	Tauraco erythrolophus
OPRM1	128390	104008785	Nipponia nippon
OPRM1	132908	105293834	Pteropus vampyrus
OPRM1	1330250	307213558	Podarcis cretensis
OPRM1	13616	100032253	Monodelphis domestica
OPRM1	13735	102458256	Pelodiscus sinensis
OPRM1	143281	140634787	Canis lupus baileyi
OPRM1	143291	120611397	Pteropus medius
OPRM1	143292	118913072	Manis pentadactyla
OPRM1	143302	101625370	Condylura cristata
OPRM1	143630	143843326	Paroedura picta
OPRM1	148594	121090575	Falco naumanni
OPRM1	156563	111926721	Cyanistes caeruleus
OPRM1	1608482	121013290	Herpailurus yagouaroundi
OPRM1	1706337	112401669	Neophocaena asiaeorientalis asiaeorientalis
OPRM1	175006	130572876	Malurus melanocephalus
OPRM1	175836	104490872	Buceros rhinoceros silvestris
OPRM1	176057	104405596	Nestor notabilis
OPRM1	176946	103049410	Python bivittatus
OPRM1	185453	102821703	Chrysochloris asiatica
OPRM1	1868482	103251814	Carlito syrichta
OPRM1	186990	109383585	Hipposideros armiger
OPRM1	187382	104484411	Chlamydotis macqueenii
OPRM1	188344	104350921	Leptosomus discolor
OPRM1	188379	104131164	Egretta garzetta
OPRM1	1884717	129067862	Pteronotus mesoamericanus
OPRM1	194338	113478626	Athene cunicularia
OPRM1	194408	115088377	Rhinatrema bivittatum
OPRM1	219594	116487656	Aythya fuligula
OPRM1	223781	115345060	Aquila chrysaetos chrysaetos
OPRM1	233779	128483741	Spea bombifrons
OPRM1	240206	104463797	Pterocles gutturalis
OPRM1	246437	102491633	Tupaia chinensis
OPRM1	2489341	115613850	Strigops habroptila
OPRM1	249018	136398703	Saccopteryx leptura
OPRM1	2587831	112108162	Terrapene triunguis
OPRM1	261503	133384421	Rhineura floridana
OPRM1	2715852	108311468	Cebus imitator
OPRM1	27606	133102061	Eubalaena glacialis
OPRM1	27610	132530234	Lagenorhynchus albirostris
OPRM1	27615	131768107	Kogia breviceps
OPRM1	27622	118620861	Molossus molossus
OPRM1	27675	119521578	Choloepus didactylus
OPRM1	279965	104525262	Antrostomus carolinensis
OPRM1	28680	137854111	Anas acuta
OPRM1	29073	103660913	Ursus maritimus
OPRM1	29078	103297947	Eptesicus fuscus
OPRM1	29088	110583698	Neomonachus schauinslandi
OPRM1	291302	107527815	Miniopterus natalensis
OPRM1	30331	122934914	Bufo gargarizans
OPRM1	30419	104330825	Opisthocomus hoazin
OPRM1	30455	104072738	Fulmarus glacialis
OPRM1	30464	112951647	Nothoprocta perdicaria
OPRM1	30522	113898601	Bos indicus x Bos taurus
OPRM1	30532	133047186	Dama dama
OPRM1	30538	102527342	Vicugna pacos
OPRM1	30608	105870100	Microcebus murinus
OPRM1	30611	100952218	Otolemur garnettii
OPRM1	321398	108500791	Lepidothrix coronata
OPRM1	32536	106976253	Acinonyx jubatus
OPRM1	328815	103762804	Manacus vitellinus
OPRM1	33562	122726512	Dromiciops gliroides
OPRM1	33587	142408443	Mycteria americana
OPRM1	33595	138717991	Phaenicophaeus curvirostris
OPRM1	336983	105513015	Colobus angolensis palliatus
OPRM1	345164	102059997	Falco cherrug
OPRM1	34880	129499790	Nyctereutes procyonoides
OPRM1	34884	112819344	Callorhinus ursinus
OPRM1	34886	114209339	Eumetopias jubatus
OPRM1	35005	116507985	Thamnophis elegans
OPRM1	36300	104029691	Pelecanus crispus
OPRM1	36723	116588038	Mustela erminea
OPRM1	37029	122490555	Prionailurus bengalensis
OPRM1	37032	115295787	Suricata suricatta
OPRM1	37040	104261658	Gavia stellata
OPRM1	37174	138445009	Ovis canadensis
OPRM1	37293	105717016	Aotus nancymaae
OPRM1	37610	306798838	Erithacus rubecula
OPRM1	379532	105812375	Propithecus coquereli
OPRM1	38626	110208571	Phascolarctos cinereus
OPRM1	38654	102371838	Alligator sinensis
OPRM1	40151	114896216	Monodon monoceros
OPRM1	419612	102520916	Camelus ferus
OPRM1	42254	101555159	Sorex araneus
OPRM1	43563	142760012	Rhinoderma darwinii
OPRM1	44394	102067263	Zonotrichia albicollis
